"08320","Kampung Banggol Luar","Jeniang","KDH"
"08320","Kampung Banggol","Jeniang","KDH"
"08320","Kampung Baru Kura","Jeniang","KDH"
"08320","Kampung Bentong Dalam","Jeniang","KDH"
"08320","Kampung Bentong","Jeniang","KDH"
"08320","Kampung Bukit Hangus","Jeniang","KDH"
"08320","Kampung Charok Tala","Jeniang","KDH"
"08320","Kampung Dahaman","Jeniang","KDH"
"08320","Kampung Dusun Pengapit","Jeniang","KDH"
"08320","Kampung Gajah Puteh","Jeniang","KDH"
"08320","Kampung Jeram Buaya","Jeniang","KDH"
"08320","Kampung Kota Bukit","Jeniang","KDH"
"08320","Kampung Kuala Berok","Jeniang","KDH"
"08320","Kampung Kuala Hai","Jeniang","KDH"
"08320","Kampung Kuala Kerik","Jeniang","KDH"
"08320","Kampung Kuala Ruman","Jeniang","KDH"
"08320","Kampung Kubang Yoi","Jeniang","KDH"
"08320","Kampung Kura","Jeniang","KDH"
"08320","Kampung Langgok Tanjong","Jeniang","KDH"
"08320","Kampung Masjid","Jeniang","KDH"
"08320","Kampung Padang Besar","Jeniang","KDH"
"08320","Kampung Padang Chichak","Jeniang","KDH"
"08320","Kampung Padang Pulut","Jeniang","KDH"
"08320","Kampung Parit","Jeniang","KDH"
"08320","Kampung Pasir Pokok","Jeniang","KDH"
"08320","Kampung Pengkalan Raja","Jeniang","KDH"
"08320","Kampung Pokok Jerai","Jeniang","KDH"
"08320","Kampung Sungai Semiar","Jeniang","KDH"
"08320","Kampung Sungai Setar","Jeniang","KDH"
"08320","Kampung Tala","Jeniang","KDH"
"08320","Kampung Tanjong","Jeniang","KDH"
"08320","Kampung Tengah","Jeniang","KDH"
"08320","Taman Ria Mesra","Jeniang","KDH"
"08330","Kampung Baru Bukit Kuang","Gurun","KDH"
"08330","Kampung Baru Paya Mengkuang","Gurun","KDH"
"08330","Kampung Chempedak","Gurun","KDH"
"08330","Kampung Jalan Kilang Bata","Gurun","KDH"
"08330","Kampung Kubur Lama","Gurun","KDH"
"08330","Kampung Lubuk Reba","Gurun","KDH"
"08330","Kampung Paya Serdang","Gurun","KDH"
"08330","Kampung Selamat Air Puteh","Gurun","KDH"
"08330","Kampung Tok Aris","Gurun","KDH"
"08330","LKTP Bukit Kuang","Gurun","KDH"
"08330","LKTP Paya Mengkuang","Gurun","KDH"
"08330","Padang Lembu","Gurun","KDH"
"08340","Bandar Baru Beris Jaya","Sik","KDH"
"08340","Batu 5 Sik","Sik","KDH"
"08340","Kampung Bandar","Sik","KDH"
"08340","Kampung Baru Seri Dacing","Sik","KDH"
"08340","Kampung Batu Besar","Sik","KDH"
"08340","Kampung Charok Malau","Sik","KDH"
"08340","Kampung Charok Tualang","Sik","KDH"
"08340","Kampung Merbau Kudong","Sik","KDH"
"08340","Kampung Sungai Namek","Sik","KDH"
"08340","Kampung Tanjong Besar","Sik","KDH"
"08340","Kampung Teloi","Sik","KDH"
"08340","Kampung Tupai","Sik","KDH"
"08340","Perumahan Keda Sik Dalam","Sik","KDH"
"08340","Perumahan Keda Sik Kota A","Sik","KDH"
"08340","Perumahan Keda Sik","Sik","KDH"
"08340","Taman Aked","Sik","KDH"
"08340","Taman Makmur","Sik","KDH"
"08340","Taman Seroja","Sik","KDH"
"08340","Taman Sri Enggang","Sik","KDH"
"08400","Kampung Badong","Merbok","KDH"
"08400","Kampung Banggol","Merbok","KDH"
"08400","Kampung Baru Merbok","Merbok","KDH"
"08400","Kampung Belau","Merbok","KDH"
"08400","Kampung Bukit Haji Omar","Merbok","KDH"
"08400","Kampung Hilir","Merbok","KDH"
"08400","Kampung Jilid","Merbok","KDH"
"08400","Kampung Merbok","Merbok","KDH"
"08400","Kampung Padang Sora","Merbok","KDH"
"08400","Kampung Pasir","Merbok","KDH"
"08400","Kampung Singkir Badong","Merbok","KDH"
"08400","Merbok","Merbok","KDH"
"08400","Simpang Tiga Pasir","Merbok","KDH"
"08400","Taman Sepakat","Merbok","KDH"
"08407","Merbok - Peti surat","Merbok","KDH"
"08409","Merbok - Beg berkunci","Merbok","KDH"
"08500","Alor Nibong","Kota Kuala Muda","KDH"
"08500","Batas Ban","Kota Kuala Muda","KDH"
"08500","Batu Lintang","Kota Kuala Muda","KDH"
"08500","Bukit Kechik","Kota Kuala Muda","KDH"
"08500","Kampung Alor Bemban","Kota Kuala Muda","KDH"
"08500","Kampung Alor Jawi","Kota Kuala Muda","KDH"
"08500","Kampung Bakar Arang","Kota Kuala Muda","KDH"
"08500","Kampung Batu 45 (Hutan Gelam)","Kota Kuala Muda","KDH"
"08500","Kampung Bukit Berangan","Kota Kuala Muda","KDH"
"08500","Kampung Bukit Berapit","Kota Kuala Muda","KDH"
"08500","Kampung Bukit Damar","Kota Kuala Muda","KDH"
"08500","Kampung Bukit Kecil Simpor","Kota Kuala Muda","KDH"
"08500","Kampung Bukit Meriam","Kota Kuala Muda","KDH"
"08500","Kampung Bukit Pantai","Kota Kuala Muda","KDH"
"08500","Kampung Bukit Perah","Kota Kuala Muda","KDH"
"08500","Kampung Bukit Petai","Kota Kuala Muda","KDH"
"08500","Kampung Bukit Tukang Jusoh","Kota Kuala Muda","KDH"
"08500","Kampung Dusun Tua","Kota Kuala Muda","KDH"
"08500","Kampung Haji Kudong","Kota Kuala Muda","KDH"
"08500","Kampung Hujong Matang","Kota Kuala Muda","KDH"
"08500","Kampung Kepala Jalan","Kota Kuala Muda","KDH"
"08500","Kampung Komoi","Kota Kuala Muda","KDH"
"08500","Kampung Kubang Jambu","Kota Kuala Muda","KDH"
"08500","Kampung Kubang Siam","Kota Kuala Muda","KDH"
"08500","Kampung Lembah","Kota Kuala Muda","KDH"
"08500","Kampung Masjid Batu","Kota Kuala Muda","KDH"
"08500","Kampung Masjid","Kota Kuala Muda","KDH"
"08500","Kampung Nangka","Kota Kuala Muda","KDH"
"08500","Kampung Padang Binjal","Kota Kuala Muda","KDH"
"08500","Kampung Padang Kubu","Kota Kuala Muda","KDH"
"08500","Kampung Padang Limau","Kota Kuala Muda","KDH"
"08500","Kampung Padang Regent","Kota Kuala Muda","KDH"
"08500","Kampung Padang Salim","Kota Kuala Muda","KDH"
"08500","Kampung Pantai Merdeka","Kota Kuala Muda","KDH"
"08500","Kampung Paya","Kota Kuala Muda","KDH"
"08500","Kampung Pengkalan Bukit Kecil","Kota Kuala Muda","KDH"
"08500","Kampung Pengkalan Bukit Lintang","Kota Kuala Muda","KDH"
"08500","Kampung Perlis","Kota Kuala Muda","KDH"
"08500","Kampung Permatang Bagan","Kota Kuala Muda","KDH"
"08500","Kampung Permatang Batu","Kota Kuala Muda","KDH"
"08500","Kampung Permatang Bukit Lintang","Kota Kuala Muda","KDH"
"08500","Kampung Permatang Kabu","Kota Kuala Muda","KDH"
"08500","Kampung Permatang Katong","Kota Kuala Muda","KDH"
"08500","Kampung Permatang Kecil","Kota Kuala Muda","KDH"
"08500","Kampung Permatang Kelompang","Kota Kuala Muda","KDH"
"08500","Kampung Permatang Langsat","Kota Kuala Muda","KDH"
"08500","Kampung Permatang Merbau","Kota Kuala Muda","KDH"
"08500","Kampung Permatang Nyior","Kota Kuala Muda","KDH"
"08500","Kampung Permatang Pasir","Kota Kuala Muda","KDH"
"08500","Kampung Permatang Ringan","Kota Kuala Muda","KDH"
"08500","Kampung Permatang Tengah","Kota Kuala Muda","KDH"
"08500","Kampung Pulau Sayak","Kota Kuala Muda","KDH"
"08500","Kampung Rantau Panjang","Kota Kuala Muda","KDH"
"08500","Kampung Simpang Tiga Teluk Nipah","Kota Kuala Muda","KDH"
"08500","Kampung Sintok Bugis","Kota Kuala Muda","KDH"
"08500","Kampung Sireh","Kota Kuala Muda","KDH"
"08500","Kampung Sungai Deraka","Kota Kuala Muda","KDH"
"08500","Kampung Sungai Emas","Kota Kuala Muda","KDH"
"08500","Kampung Sungai Korok","Kota Kuala Muda","KDH"
"08500","Kampung Sungai Meriam","Kota Kuala Muda","KDH"
"08500","Kampung Sungai Reba","Kota Kuala Muda","KDH"
"08500","Kampung Sungai Yu","Kota Kuala Muda","KDH"
"08500","Kampung Telaga Batu","Kota Kuala Muda","KDH"
"08500","Kampung Telok Amboi","Kota Kuala Muda","KDH"
"08500","Kampung Telok Bayu","Kota Kuala Muda","KDH"
"08500","Kampung Telok Bilik","Kota Kuala Muda","KDH"
"08500","Kampung Telok Nipah","Kota Kuala Muda","KDH"
"08500","Kampung Tepi Sungai","Kota Kuala Muda","KDH"
"08500","Kota Kuala Muda","Kota Kuala Muda","KDH"
"08500","Kuala Sungai Muda","Kota Kuala Muda","KDH"
"08500","Pulau Sayak","Kota Kuala Muda","KDH"
"08500","Seberang Terus","Kota Kuala Muda","KDH"
"08500","Simpor","Kota Kuala Muda","KDH"
"08507","Kota Kuala Muda - Peti surat","Kota Kuala Muda","KDH"
"08509","Kota Kuala Muda - Beg berkunci","Kota Kuala Muda","KDH"
"08600","Kampung Baru Simpor","Sungai Petani","KDH"
"08600","Kampung Baru Tikam Batu","Sungai Petani","KDH"
"08600","Kampung Berapit","Sungai Petani","KDH"
"08600","Kampung Bukit Lalang","Sungai Petani","KDH"
"08600","Kampung Masjid","Sungai Petani","KDH"
"08600","Kampung Matang Durian","Sungai Petani","KDH"
"08600","Kampung Padang Buluh","Sungai Petani","KDH"
"08600","Kampung Padang Penghulu","Sungai Petani","KDH"
"08600","Kampung Padang","Sungai Petani","KDH"
"08600","Kampung Paya Kerchut","Sungai Petani","KDH"
"08600","Kampung Pokok Kabu","Sungai Petani","KDH"
"08600","Kampung Pulau Sepom","Sungai Petani","KDH"
"08600","Kampung Sekolah","Sungai Petani","KDH"
"08600","Kampung Titi Merdeka","Sungai Petani","KDH"
"08700","Jeneri","Jeniang","KDH"
"08700","Jeniang","Jeniang","KDH"
"08700","Kampung Berona Kanan","Jeniang","KDH"
"08700","Kampung Berona Kiri","Jeniang","KDH"
"08700","Kampung Berona","Jeniang","KDH"
"08700","Kampung Bigia","Jeniang","KDH"
"08700","Kampung Bukit Minyak","Jeniang","KDH"
"08700","Kampung Chemara","Jeniang","KDH"
"08700","Kampung Kalai","Jeniang","KDH"
"08700","Kampung Kuala Bigia","Jeniang","KDH"
"08700","Kampung Mambong","Jeniang","KDH"
"08700","Kampung Padang Ragut","Jeniang","KDH"
"08700","Kampung Shanghai","Jeniang","KDH"
"08700","Tikam Batu","Jeniang","KDH"
"08800","Batu 20 Jalan Yan","Gurun","KDH"
"08800","Guar Chempedak","Gurun","KDH"
"08800","Gurun (Km 27)","Gurun","KDH"
"08800","Kampung Batu 16","Gurun","KDH"
"08800","Kampung Batu 17 (Jalan Sungai Petani)","Gurun","KDH"
"08800","Kampung Batu 18","Gurun","KDH"
"08800","Kampung Batu 20","Gurun","KDH"
"08800","Kampung Belinda","Gurun","KDH"
"08800","Kampung Belinga Siam","Gurun","KDH"
"08800","Kampung Bendang","Gurun","KDH"
"08800","Kampung Guar Stesen","Gurun","KDH"
"08800","Kampung Kepala 30","Gurun","KDH"
"08800","Kampung Kepala Bukit","Gurun","KDH"
"08800","Kampung Kubur","Gurun","KDH"
"08800","Kampung Manggol Lalang","Gurun","KDH"
"08800","Kampung Masjid","Gurun","KDH"
"08800","Kampung Padang Lumat","Gurun","KDH"
"08800","Kampung Pasir","Gurun","KDH"
"08800","Kampung Sungai Baru","Gurun","KDH"
"08800","Kampung Sungai Pasir","Gurun","KDH"
"08800","Kampung Sungai Saberang","Gurun","KDH"
"08800","Kampung Sungai Tok Rama","Gurun","KDH"
"08800","Kampung Titi Batu","Gurun","KDH"
"08800","Kampung Titi Bom","Gurun","KDH"
"08800","Kampung Titi Teras","Gurun","KDH"
"08800","Kampung Tok Kau","Gurun","KDH"
"08800","Kampung Ulu Teroi","Gurun","KDH"
"08800","Padang Lumat","Gurun","KDH"
"08800","Pekan Terai","Gurun","KDH"
"08800","Pondok Haji Majid","Gurun","KDH"
"08800","Taman Desa Aman 1","Gurun","KDH"
"08800","Taman Desa Aman 2","Gurun","KDH"
"08800","Taman Lambaian Jerai","Gurun","KDH"
"08800","Terai Bukit","Gurun","KDH"
"09000","Bandar Baru Kulim","Kulim","KDH"
"09000","Bandar Putra Kulim","Kulim","KDH"
"09000","Batu 4 Sungai Ular","Kulim","KDH"
"09000","Junjung","Kulim","KDH"
"09000","Kampung Air Merah","Kulim","KDH"
"09000","Kampung Ayer Puteh (Kulim)","Kulim","KDH"
"09000","Kampung Baru Air Merah","Kulim","KDH"
"09000","Kampung Batu 3 (Jalan Lunas)","Kulim","KDH"
"09000","Kampung Batu 4 (Sungai Ular)","Kulim","KDH"
"09000","Kampung Binjal","Kulim","KDH"
"09000","Kampung Bukit Besar","Kulim","KDH"
"09000","Kampung Darulaman","Kulim","KDH"
"09000","Kampung Dusun","Kulim","KDH"
"09000","Kampung Haji Arshad","Kulim","KDH"
"09000","Kampung Keladi","Kulim","KDH"
"09000","Kampung Kilang Sago","Kulim","KDH"
"09000","Kampung Padang Kulim","Kulim","KDH"
"09000","Kampung Padang Penyangga","Kulim","KDH"
"09000","Kampung Padang Tembak","Kulim","KDH"
"09000","Kampung Paya Tok Betuk","Kulim","KDH"
"09000","Kampung Permatang Janggus","Kulim","KDH"
"09000","Kampung Permatang Tiong","Kulim","KDH"
"09000","Kampung Pondok Labu","Kulim","KDH"
"09000","Kampung Pong Ah Yong","Kulim","KDH"
"09000","Kampung Sungai Badak","Kulim","KDH"
"09000","Kampung Syed Shekh","Kulim","KDH"
"09000","Kampung Tok Rasul","Kulim","KDH"
"09000","Kampung Tunku Putra (A - C)","Kulim","KDH"
"09000","Kawasan Industri Hi-Tech","Kulim","KDH"
"09000","Kelang Lama","Kulim","KDH"
"09000","Kem Junjung","Kulim","KDH"
"09000","Kota Kenari","Kulim","KDH"
"09000","Kulim","Kulim","KDH"
"09000","Ladang BMR Batu Tuteh","Kulim","KDH"
"09000","Ladang Bagan Sena","Kulim","KDH"
"09000","Lebuh Bandar","Kulim","KDH"
"09000","Padang Buluh","Kulim","KDH"
"09000","Padang Janggus","Kulim","KDH"
"09000","Pusat Perniagaan Putra","Kulim","KDH"
"09000","Simpang Tiga Keladi","Kulim","KDH"
"09000","Sungai Ular","Kulim","KDH"
"09000","Taman Aman","Kulim","KDH"
"09000","Taman Angerik","Kulim","KDH"
"09000","Taman Angsana","Kulim","KDH"
"09000","Taman Badlishah","Kulim","KDH"
"09000","Taman Bandar Putra","Kulim","KDH"
"09000","Taman Bayam (1 & 2)","Kulim","KDH"
"09000","Taman Bayan","Kulim","KDH"
"09000","Taman Bendi","Kulim","KDH"
"09000","Taman Beringin","Kulim","KDH"
"09000","Taman Berjaya","Kulim","KDH"
"09000","Taman Berlian","Kulim","KDH"
"09000","Taman Bersatu","Kulim","KDH"
"09000","Taman Bidara","Kulim","KDH"
"09000","Taman Bistari","Kulim","KDH"
"09000","Taman Budiman","Kulim","KDH"
"09000","Taman Bukit Awi","Kulim","KDH"
"09000","Taman Bukit Kulim","Kulim","KDH"
"09000","Taman Bunga Mawar","Kulim","KDH"
"09000","Taman Camar","Kulim","KDH"
"09000","Taman Candrawasih","Kulim","KDH"
"09000","Taman Cekor Manis","Kulim","KDH"
"09000","Taman Cempaka","Kulim","KDH"
"09000","Taman Cempakasari","Kulim","KDH"
"09000","Taman Cendana","Kulim","KDH"
"09000","Taman Cengal","Kulim","KDH"
"09000","Taman Ceri","Kulim","KDH"
"09000","Taman Dahlia","Kulim","KDH"
"09000","Taman Desa Impian","Kulim","KDH"
"09000","Taman Desa Kasturi","Kulim","KDH"
"09000","Taman Desa Makmur","Kulim","KDH"
"09000","Taman Desa Melati","Kulim","KDH"
"09000","Taman Desa Penaga","Kulim","KDH"
"09000","Taman Desa Permai","Kulim","KDH"
"09000","Taman Desa Sentosa","Kulim","KDH"
"09000","Taman Ehsan (2 & 3)","Kulim","KDH"
"09000","Taman Emas","Kulim","KDH"
"09000","Taman Gemilang","Kulim","KDH"
"09000","Taman Harmoni","Kulim","KDH"
"09000","Taman Haruan","Kulim","KDH"
"09000","Taman Helang Perdana","Kulim","KDH"
"09000","Taman High Tech Avenue","Kulim","KDH"
"09000","Taman High Tech Utama","Kulim","KDH"
"09000","Taman Impian","Kulim","KDH"
"09000","Taman Indah","Kulim","KDH"
"09000","Taman Industri Waja","Kulim","KDH"
"09000","Taman Jati","Kulim","KDH"
"09000","Taman Jelutung","Kulim","KDH"
"09000","Taman KTC 1 & 2 (Hi-Tech)","Kulim","KDH"
"09000","Taman Kancil","Kulim","KDH"
"09000","Taman Kangkong (1 & 2)","Kulim","KDH"
"09000","Taman Kejora","Kulim","KDH"
"09000","Taman Kekwa","Kulim","KDH"
"09000","Taman Keladi","Kulim","KDH"
"09000","Taman Kempas (1 & 2)","Kulim","KDH"
"09000","Taman Kemuning","Kulim","KDH"
"09000","Taman Kemunting","Kulim","KDH"
"09000","Taman Kenari","Kulim","KDH"
"09000","Taman Kenyalang","Kulim","KDH"
"09000","Taman Keranji (1 - 3)","Kulim","KDH"
"09000","Taman Khir Johari","Kulim","KDH"
"09000","Taman Kijang","Kulim","KDH"
"09000","Taman Kobis","Kulim","KDH"
"09000","Taman Kucai","Kulim","KDH"
"09000","Taman Kulim Baru","Kulim","KDH"
"09000","Taman Kulim Golf","Kulim","KDH"
"09000","Taman Kulim Hegiht","Kulim","KDH"
"09000","Taman Kulim Perdana","Kulim","KDH"
"09000","Taman Kulim Square","Kulim","KDH"
"09000","Taman Kulim","Kulim","KDH"
"09000","Taman Lembah Impiana","Kulim","KDH"
"09000","Taman Lobak 2","Kulim","KDH"
"09000","Taman Lobak","Kulim","KDH"
"09000","Taman Mahkota","Kulim","KDH"
"09000","Taman Makmur","Kulim","KDH"
"09000","Taman Maktab","Kulim","KDH"
"09000","Taman Manggis","Kulim","KDH"
"09000","Taman Melor Indah","Kulim","KDH"
"09000","Taman Melor","Kulim","KDH"
"09000","Taman Merak","Kulim","KDH"
"09000","Taman Meranti","Kulim","KDH"
"09000","Taman Merbok","Kulim","KDH"
"09000","Taman Merpati","Kulim","KDH"
"09000","Taman Mewah (1 - 3)","Kulim","KDH"
"09000","Taman Nenas Indah","Kulim","KDH"
"09000","Taman Nenas","Kulim","KDH"
"09000","Taman Nilam Baiduri","Kulim","KDH"
"09000","Taman Nuri","Kulim","KDH"
"09000","Taman Okid","Kulim","KDH"
"09000","Taman PKNK","Kulim","KDH"
"09000","Taman Pandan Indah","Kulim","KDH"
"09000","Taman Pegaga","Kulim","KDH"
"09000","Taman Pelangi","Kulim","KDH"
"09000","Taman Perak","Kulim","KDH"
"09000","Taman Peria","Kulim","KDH"
"09000","Taman Perusahaan Saujana","Kulim","KDH"
"09000","Taman Petaling Indah (1 & 2)","Kulim","KDH"
"09000","Taman Petaling Indah","Kulim","KDH"
"09000","Taman Petaling Jaya","Kulim","KDH"
"09000","Taman Petaling","Kulim","KDH"
"09000","Taman Pondok Labu","Kulim","KDH"
"09000","Taman Pudina","Kulim","KDH"
"09000","Taman Putra","Kulim","KDH"
"09000","Taman Rambai","Kulim","KDH"
"09000","Taman Ru","Kulim","KDH"
"09000","Taman Rusa","Kulim","KDH"
"09000","Taman Saderi","Kulim","KDH"
"09000","Taman Saga","Kulim","KDH"
"09000","Taman Sago","Kulim","KDH"
"09000","Taman Salad","Kulim","KDH"
"09000","Taman Sawi","Kulim","KDH"
"09000","Taman Sejahtera 2","Kulim","KDH"
"09000","Taman Sejahtera","Kulim","KDH"
"09000","Taman Seladang","Kulim","KDH"
"09000","Taman Selasih Lima","Kulim","KDH"
"09000","Taman Selasih","Kulim","KDH"
"09000","Taman Seluang","Kulim","KDH"
"09000","Taman Semarak","Kulim","KDH"
"09000","Taman Senangin","Kulim","KDH"
"09000","Taman Sentosa","Kulim","KDH"
"09000","Taman Seraya Indah","Kulim","KDH"
"09000","Taman Seri Kulim","Kulim","KDH"
"09000","Taman Seri Liman","Kulim","KDH"
"09000","Taman Seri Petaling","Kulim","KDH"
"09000","Taman Seri Pinang","Kulim","KDH"
"09000","Taman Seri Tanjung","Kulim","KDH"
"09000","Taman Serindik","Kulim","KDH"
"09000","Taman Seroja","Kulim","KDH"
"09000","Taman Sri Abadi","Kulim","KDH"
"09000","Taman Sri Kenanga","Kulim","KDH"
"09000","Taman Sri Sentosa","Kulim","KDH"
"09000","Taman Suasa","Kulim","KDH"
"09000","Taman Sulaiman","Kulim","KDH"
"09000","Taman Tanjung Indah","Kulim","KDH"
"09000","Taman Technocity","Kulim","KDH"
"09000","Taman Tengku Putra","Kulim","KDH"
"09000","Taman Teratai","Kulim","KDH"
"09000","Taman Tiong (1 & 2)","Kulim","KDH"
"09000","Taman Tiram Indah","Kulim","KDH"
"09000","Taman Tiram","Kulim","KDH"
"09000","Taman Tunku Putera","Kulim","KDH"
"09000","Taman Waja","Kulim","KDH"
"09000","Teroi","Kulim","KDH"
"09007","Kulim - Peti surat","Kulim","KDH"
"09009","Kulim - Beg berkunci","Kulim","KDH"
"09010","Kampung Bagan Sena","Kulim","KDH"
"09010","Kampung Banggol Berangan","Kulim","KDH"
"09010","Kampung Bikan Atas","Kulim","KDH"
"09010","Kampung Bikan","Kulim","KDH"
"09010","Kampung Bukit Chempedak","Kulim","KDH"
"09010","Kampung Jubai Atas","Kulim","KDH"
"09010","Kampung Jubai Bawah","Kulim","KDH"
"09010","Kampung Jubai SC","Kulim","KDH"
"09010","Kampung Keda Bagan Sena","Kulim","KDH"
"09010","Kampung Padang Bola","Kulim","KDH"
"09010","Kampung Padang Patong","Kulim","KDH"
"09010","Kampung Padang Ubi","Kulim","KDH"
"09010","Kampung Petani","Kulim","KDH"
"09010","Kampung Selarong","Kulim","KDH"
"09010","Labu Besar","Kulim","KDH"
"09020","Bukit Hijau","Kulim","KDH"
"09020","Kampung Ayer Kepar","Kulim","KDH"
"09020","Kampung Ayer Merah","Kulim","KDH"
"09020","Kampung Banggol Enggok","Kulim","KDH"
"09020","Kampung Baru Kuala Nau","Kulim","KDH"
"09020","Kampung Jernang","Kulim","KDH"
"09020","Kampung Keda Malau","Kulim","KDH"
"09020","Kampung Kuala Nau","Kulim","KDH"
"09020","Kampung Machang Bubuk","Kulim","KDH"
"09020","Kampung Seratus","Kulim","KDH"
"09020","Kampung Terus Gading","Kulim","KDH"
"09020","Kampung Ulu Bakai","Kulim","KDH"
"09020","Taman Sena","Kulim","KDH"
"09100","Baling","Baling","KDH"
"09100","Bongor","Baling","KDH"
"09100","Jalan Baling (Batu 36 1/4)","Baling","KDH"
"09100","Kampung Ambing","Baling","KDH"
"09100","Kampung Asam Jawa","Baling","KDH"
"09100","Kampung Ayer Kembai","Baling","KDH"
"09100","Kampung Bakar Arang","Baling","KDH"
"09100","Kampung Bakar Bata","Baling","KDH"
"09100","Kampung Bakong","Baling","KDH"
"09100","Kampung Baling Lubok Pedati","Baling","KDH"
"09100","Kampung Bandar","Baling","KDH"
"09100","Kampung Banggol Bongor","Baling","KDH"
"09100","Kampung Banggol Glugor","Baling","KDH"
"09100","Kampung Banggol Lada","Baling","KDH"
"09100","Kampung Banggol Leban","Baling","KDH"
"09100","Kampung Banggol Petai","Baling","KDH"
"09100","Kampung Banggol Saga / Setol","Baling","KDH"
"09100","Kampung Banggol Setang","Baling","KDH"
"09100","Kampung Banggol Wan Mat","Baling","KDH"
"09100","Kampung Banggol","Baling","KDH"
"09100","Kampung Bangsan","Baling","KDH"
"09100","Kampung Baru","Baling","KDH"
"09100","Kampung Batu 7","Baling","KDH"
"09100","Kampung Batu Lapan","Baling","KDH"
"09100","Kampung Bawah Gunong","Baling","KDH"
"09100","Kampung Becah Sawa","Baling","KDH"
"09100","Kampung Belangga Kuala","Baling","KDH"
"09100","Kampung Bendang Darat","Baling","KDH"
"09100","Kampung Bendang Sera","Baling","KDH"
"09100","Kampung Benggali","Baling","KDH"
"09100","Kampung Berjaya","Baling","KDH"
"09100","Kampung Bonggol Berangan","Baling","KDH"
"09100","Kampung Bukit Badak","Baling","KDH"
"09100","Kampung Bukit Berangan","Baling","KDH"
"09100","Kampung Bukit Datuk Harun","Baling","KDH"
"09100","Kampung Bukit Hilir","Baling","KDH"
"09100","Kampung Bukit Hitam","Baling","KDH"
"09100","Kampung Bukit Ijok","Baling","KDH"
"09100","Kampung Bukit Ketil","Baling","KDH"
"09100","Kampung Bukit Palong","Baling","KDH"
"09100","Kampung Bukit Payang","Baling","KDH"
"09100","Kampung Bukit Puyuh (Batu 47 1/4)","Baling","KDH"
"09100","Kampung Bukit Sebelah","Baling","KDH"
"09100","Kampung Bukit Tengiling","Baling","KDH"
"09100","Kampung Bukit Tok Giling","Baling","KDH"
"09100","Kampung Bukit Tok Kaya","Baling","KDH"
"09100","Kampung Cerok Sotong","Baling","KDH"
"09100","Kampung Charok Akar","Baling","KDH"
"09100","Kampung Charok Bakong","Baling","KDH"
"09100","Kampung Charok Bunting","Baling","KDH"
"09100","Kampung Charok Gorok","Baling","KDH"
"09100","Kampung Charok Juan","Baling","KDH"
"09100","Kampung Charok Kapas","Baling","KDH"
"09100","Kampung Charok Kelian Ulu","Baling","KDH"
"09100","Kampung Charok Kelian","Baling","KDH"
"09100","Kampung Charok Putih","Baling","KDH"
"09100","Kampung Charok Salang","Baling","KDH"
"09100","Kampung Charok Sik","Baling","KDH"
"09100","Kampung Charok Tilam","Baling","KDH"
"09100","Kampung Che Wan Jusoh","Baling","KDH"
"09100","Kampung Chegar Tok Bandar","Baling","KDH"
"09100","Kampung Chenarai (Kuala Pegang)","Baling","KDH"
"09100","Kampung Chenerai","Baling","KDH"
"09100","Kampung Cherok Nau","Baling","KDH"
"09100","Kampung Cherok Sotong","Baling","KDH"
"09100","Kampung Chorok Kapas","Baling","KDH"
"09100","Kampung Chorok Ker (Batu 7)","Baling","KDH"
"09100","Kampung Chorok Saling","Baling","KDH"
"09100","Kampung Dalam Rimau","Baling","KDH"
"09100","Kampung Dato (Batu 43)","Baling","KDH"
"09100","Kampung Dusun Besar","Baling","KDH"
"09100","Kampung Dusun Gani","Baling","KDH"
"09100","Kampung Dusun Raja","Baling","KDH"
"09100","Kampung Gabus","Baling","KDH"
"09100","Kampung Gertak Serong","Baling","KDH"
"09100","Kampung Haji Abas","Baling","KDH"
"09100","Kampung Haji Yunus","Baling","KDH"
"09100","Kampung Jalan Jenalik","Baling","KDH"
"09100","Kampung Jenalik","Baling","KDH"
"09100","Kampung Kaki Bukit","Baling","KDH"
"09100","Kampung Kebun Ubi","Baling","KDH"
"09100","Kampung Keledang Dalam","Baling","KDH"
"09100","Kampung Kelian Dalam","Baling","KDH"
"09100","Kampung Ketemba Kememeh","Baling","KDH"
"09100","Kampung Ketemba Masjid","Baling","KDH"
"09100","Kampung Ketemba","Baling","KDH"
"09100","Kampung Kijang","Baling","KDH"
"09100","Kampung Kota","Baling","KDH"
"09100","Kampung Kuala Balok","Baling","KDH"
"09100","Kampung Kuala Kedua","Baling","KDH"
"09100","Kampung Kuala Kijang","Baling","KDH"
"09100","Kampung Kubor Tok Ali","Baling","KDH"
"09100","Kampung Lahar","Baling","KDH"
"09100","Kampung Lalang","Baling","KDH"
"09100","Kampung Lanai","Baling","KDH"
"09100","Kampung Legong","Baling","KDH"
"09100","Kampung Lela","Baling","KDH"
"09100","Kampung Luar","Baling","KDH"
"09100","Kampung Lubok Badak","Baling","KDH"
"09100","Kampung Lubok Batu (Kuala Pegang)","Baling","KDH"
"09100","Kampung Lubok Batu","Baling","KDH"
"09100","Kampung Lubok Kabu","Baling","KDH"
"09100","Kampung Lubok Pedati","Baling","KDH"
"09100","Kampung Makliah","Baling","KDH"
"09100","Kampung Mali","Baling","KDH"
"09100","Kampung Masjid (Batu 48 1/4)","Baling","KDH"
"09100","Kampung Masjid (Km 77)","Baling","KDH"
